date,team,against,local,team_score,rival_score,fg3_pct,ft_pct
20191025,Charlotte Hornets,Minnesota Timberwolves,True,99,121,0.0,1.0
20191025,Charlotte Hornets,Minnesota Timberwolves,True,99,121,0.0,
20191025,Charlotte Hornets,Minnesota Timberwolves,True,99,121,1.0,
20191025,Charlotte Hornets,Minnesota Timberwolves,True,99,121,,
20191025,New York Knicks,Brooklyn Nets,False,109,113,0.0,0.5710000000000001
20191025,New York Knicks,Brooklyn Nets,False,109,113,0.5,0.0
20191025,New York Knicks,Brooklyn Nets,False,109,113,1.0,0.667
20191025,New York Knicks,Brooklyn Nets,False,109,113,0.667,
20191025,New York Knicks,Brooklyn Nets,False,109,113,,
20191025,New York Knicks,Brooklyn Nets,False,109,113,1.0,1.0
20191025,New York Knicks,Brooklyn Nets,False,109,113,0.75,0.636
20191025,New York Knicks,Brooklyn Nets,False,109,113,,
20191025,New York Knicks,Brooklyn Nets,False,109,113,0.75,
20191025,New York Knicks,Brooklyn Nets,False,109,113,,
20191025,New York Knicks,Brooklyn Nets,False,109,113,0.0,0.5
20191025,Brooklyn Nets,New York Knicks,True,113,109,0.429,0.5
20191025,Brooklyn Nets,New York Knicks,True,113,109,0.6,
20191025,Brooklyn Nets,New York Knicks,True,113,109,0.25,1.0
20191025,Brooklyn Nets,New York Knicks,True,113,109,,
20191025,Brooklyn Nets,New York Knicks,True,113,109,0.25,0.75
20191025,Brooklyn Nets,New York Knicks,True,113,109,0.28600000000000003,0.8
20191025,Brooklyn Nets,New York Knicks,True,113,109,,0.25
20191025,Brooklyn Nets,New York Knicks,True,113,109,0.667,
20191025,Brooklyn Nets,New York Knicks,True,113,109,1.0,0.0
20191025,Brooklyn Nets,New York Knicks,True,113,109,1.0,0.5
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.5,0.7
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.1,
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.0,0.75
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.0,1.0
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.25,1.0
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.5,0.5
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.0,
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.25,
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,,
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,0.33299999999999996,
20191025,Chicago Bulls,Memphis Grizzlies,False,110,102,,0.5
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,0.33299999999999996,0.667
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,0.3,
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,0.5,
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,1.0,0.75
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,,1.0
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,0.0,
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,1.0,0.0
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,0.0,1.0
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,0.33299999999999996,0.75
20191025,Memphis Grizzlies,Chicago Bulls,True,102,110,0.33299999999999996,
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,0.33299999999999996,1.0
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,0.6,0.625
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,0.4,
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,0.0,0.25
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,,
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,0.2,0.75
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,0.0,1.0
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,0.28600000000000003,1.0
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,1.0,
20191025,Dallas Mavericks,New Orleans Pelicans,False,123,116,0.5,1.0
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.25,0.0
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.0,1.0
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.5710000000000001,1.0
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,,
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.5,
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.2,0.833
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.667,0.5
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.667,
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.4,
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,0.0,
20191025,New Orleans Pelicans,Dallas Mavericks,True,116,123,,
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.0,1.0
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.273,0.0
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.0,
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.429,
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.0,1.0
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.33299999999999996,
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.5,0.5
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.0,
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,0.0,
20191025,Washington Wizards,Oklahoma City Thunder,False,97,85,1.0,1.0
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.5,0.75
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.0,0.0
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.667,1.0
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,,0.5
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.0,
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.0,0.5
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.0,1.0
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,,0.5
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.0,
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.25,
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,,
20191025,Oklahoma City Thunder,Washington Wizards,True,85,97,0.0,
20191025,Phoenix Suns,Denver Nuggets,False,107,108,0.125,0.833
20191025,Phoenix Suns,Denver Nuggets,False,107,108,0.6,1.0
20191025,Phoenix Suns,Denver Nuggets,False,107,108,0.0,1.0
20191025,Phoenix Suns,Denver Nuggets,False,107,108,0.0,
20191025,Phoenix Suns,Denver Nuggets,False,107,108,0.33299999999999996,1.0
20191025,Phoenix Suns,Denver Nuggets,False,107,108,0.0,1.0
20191025,Phoenix Suns,Denver Nuggets,False,107,108,0.5,
20191025,Phoenix Suns,Denver Nuggets,False,107,108,0.667,
20191025,Phoenix Suns,Denver Nuggets,False,107,108,,
20191025,Phoenix Suns,Denver Nuggets,False,107,108,,
20191025,Denver Nuggets,Phoenix Suns,True,108,107,0.4,0.818
20191025,Denver Nuggets,Phoenix Suns,True,108,107,0.0,0.778
20191025,Denver Nuggets,Phoenix Suns,True,108,107,0.5,0.8
20191025,Denver Nuggets,Phoenix Suns,True,108,107,0.0,1.0
20191025,Denver Nuggets,Phoenix Suns,True,108,107,0.25,1.0
20191025,Denver Nuggets,Phoenix Suns,True,108,107,0.2,0.667
20191025,Denver Nuggets,Phoenix Suns,True,108,107,0.5,1.0
20191025,Denver Nuggets,Phoenix Suns,True,108,107,0.0,
20191025,Denver Nuggets,Phoenix Suns,True,108,107,,
20191025,Denver Nuggets,Phoenix Suns,True,108,107,,0.667
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,0.429,1.0
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,0.25,1.0
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,0.5,1.0
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,0.5,
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,,0.667
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,0.33299999999999996,
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,0.5,
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,0.0,0.5
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,0.0,
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,,
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,,
20191025,Portland Trail Blazers,Sacramento Kings,False,122,112,,
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.6,0.7859999999999999
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.667,1.0
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.364,1.0
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.5,1.0
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.0,
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.667,0.667
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.0,
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,,1.0
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.5,1.0
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,,
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,,
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,0.0,
20191025,Sacramento Kings,Portland Trail Blazers,True,112,122,,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,0.0,1.0
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,,0.0
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,0.2,1.0
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,0.0,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,0.5,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,0.4,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,0.4,1.0
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,0.4,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,,
20191025,Utah Jazz,Los Angeles Lakers,False,86,95,,
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,0.0,1.0
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,0.25,0.875
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,0.4,0.5
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,0.25,1.0
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,,
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,0.5,1.0
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,0.0,
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,0.0,0.5
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,,
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,,0.0
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,,
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,,
20191025,Los Angeles Lakers,Utah Jazz,True,95,86,,
20191026,Miami Heat,Milwaukee Bucks,False,131,126,0.0,0.33299999999999996
20191026,Miami Heat,Milwaukee Bucks,False,131,126,0.0,0.75
20191026,Miami Heat,Milwaukee Bucks,False,131,126,0.28600000000000003,
20191026,Miami Heat,Milwaukee Bucks,False,131,126,0.25,
20191026,Miami Heat,Milwaukee Bucks,False,131,126,1.0,
20191026,Miami Heat,Milwaukee Bucks,False,131,126,0.25,0.6
20191026,Miami Heat,Milwaukee Bucks,False,131,126,0.444,
20191026,Miami Heat,Milwaukee Bucks,False,131,126,0.6,
20191026,Miami Heat,Milwaukee Bucks,False,131,126,0.5,1.0
20191026,Miami Heat,Milwaukee Bucks,False,131,126,,
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.364,0.778
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.0,0.556
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.25,1.0
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.0,0.667
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.5710000000000001,
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.33299999999999996,
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.4,1.0
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.444,1.0
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.0,
20191026,Milwaukee Bucks,Miami Heat,True,126,131,0.0,
20191026,Milwaukee Bucks,Miami Heat,True,126,131,,
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.0,1.0
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.667,0.833
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,,0.429
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.28600000000000003,0.6
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.0,
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.833,1.0
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.0,0.5
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.5,
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.0,0.75
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,0.0,
20191026,Philadelphia 76ers,Detroit Pistons,False,117,111,,
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,0.5,0.7140000000000001
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,0.33299999999999996,
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,,0.3
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,0.5,0.5
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,0.0,0.5
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,0.33299999999999996,1.0
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,1.0,1.0
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,1.0,0.667
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,,
20191026,Detroit Pistons,Philadelphia 76ers,True,111,117,0.33299999999999996,0.5
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.0,1.0
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.0,1.0
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.16699999999999998,0.857
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.0,1.0
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.0,1.0
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.33299999999999996,1.0
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.16699999999999998,1.0
20191026,Orlando Magic,Atlanta Hawks,False,99,103,,0.5
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.5,
20191026,Orlando Magic,Atlanta Hawks,False,99,103,0.0,
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.5,0.5
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.0,0.25
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.0,
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.0,
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.5,
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.0,0.5
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.4,1.0
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.5,1.0
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.0,
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.0,0.5
20191026,Atlanta Hawks,Orlando Magic,True,103,99,,
20191026,Atlanta Hawks,Orlando Magic,True,103,99,0.0,
20191026,Boston Celtics,New York Knicks,False,118,95,0.28600000000000003,0.75
20191026,Boston Celtics,New York Knicks,False,118,95,0.583,0.75
20191026,Boston Celtics,New York Knicks,False,118,95,0.2,0.75
20191026,Boston Celtics,New York Knicks,False,118,95,0.5,
20191026,Boston Celtics,New York Knicks,False,118,95,,
20191026,Boston Celtics,New York Knicks,False,118,95,0.375,1.0
20191026,Boston Celtics,New York Knicks,False,118,95,0.16699999999999998,0.75
20191026,Boston Celtics,New York Knicks,False,118,95,0.0,0.33299999999999996
20191026,Boston Celtics,New York Knicks,False,118,95,,0.0
20191026,Boston Celtics,New York Knicks,False,118,95,,
20191026,Boston Celtics,New York Knicks,False,118,95,,
20191026,Boston Celtics,New York Knicks,False,118,95,,
20191026,Boston Celtics,New York Knicks,False,118,95,,0.0
20191026,New York Knicks,Boston Celtics,True,95,118,0.667,0.5710000000000001
20191026,New York Knicks,Boston Celtics,True,95,118,0.667,1.0
20191026,New York Knicks,Boston Celtics,True,95,118,0.0,0.5
20191026,New York Knicks,Boston Celtics,True,95,118,0.0,1.0
20191026,New York Knicks,Boston Celtics,True,95,118,,1.0
20191026,New York Knicks,Boston Celtics,True,95,118,0.0,1.0
20191026,New York Knicks,Boston Celtics,True,95,118,0.0,0.5
20191026,New York Knicks,Boston Celtics,True,95,118,0.0,1.0
20191026,New York Knicks,Boston Celtics,True,95,118,0.0,
20191026,New York Knicks,Boston Celtics,True,95,118,0.0,1.0
20191026,New York Knicks,Boston Celtics,True,95,118,1.0,
20191026,New York Knicks,Boston Celtics,True,95,118,,
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.33299999999999996,
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.375,1.0
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.2,1.0
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.5,
20191026,Toronto Raptors,Chicago Bulls,False,108,84,1.0,1.0
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.2,
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.5,1.0
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.667,
20191026,Toronto Raptors,Chicago Bulls,False,108,84,,1.0
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.0,
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.0,1.0
20191026,Toronto Raptors,Chicago Bulls,False,108,84,0.0,
20191026,Toronto Raptors,Chicago Bulls,False,108,84,,0.5
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.25,0.5
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.25,0.667
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.5,
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.0,0.0
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.25,0.8
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.0,1.0
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.0,0.5
20191026,Chicago Bulls,Toronto Raptors,True,84,108,1.0,1.0
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.2,1.0
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.33299999999999996,
20191026,Chicago Bulls,Toronto Raptors,True,84,108,,0.75
20191026,Chicago Bulls,Toronto Raptors,True,84,108,0.5,
20191026,Chicago Bulls,Toronto Raptors,True,84,108,,
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,0.5,0.75
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,0.0,
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,0.667,1.0
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,,1.0
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,0.0,0.667
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,0.28600000000000003,
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,0.0,
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,0.5,1.0
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,0.33299999999999996,
20191026,Indiana Pacers,Cleveland Cavaliers,False,99,110,,
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.5,1.0
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.6,0.889
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.667,0.667
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.4,
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.0,0.5
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.0,
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.25,
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.0,
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.667,0.75
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,0.0,0.16699999999999998
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,,
20191026,Cleveland Cavaliers,Indiana Pacers,True,110,99,,
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.5710000000000001,0.6
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.444,1.0
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.41700000000000004,1.0
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.364,1.0
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.0,
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.0,
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.2,1.0
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.0,
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,,
20191026,New Orleans Pelicans,Houston Rockets,False,123,126,0.0,0.667
20191026,Houston Rockets,New Orleans Pelicans,True,126,123,0.667,1.0
20191026,Houston Rockets,New Orleans Pelicans,True,126,123,0.111,0.917
20191026,Houston Rockets,New Orleans Pelicans,True,126,123,0.33299999999999996,0.9
20191026,Houston Rockets,New Orleans Pelicans,True,126,123,0.8,1.0
